0	0.4160157	0.0615234	0.0603027	0.0568848	0.0573731	0.0571289	0.0000000	0.0566406
1	0.3571778	0.0612793	0.0603027	0.0566406	0.0573731	0.0568848	0.0000000	0.0563965
2	0.3955078	0.0615234	0.0612793	0.0568848	0.0578613	0.0573731	0.0000000	0.0561523
3	0.4648438	0.0615234	0.0612793	0.0568848	0.0578613	0.0573731	0.0000000	0.0566406
4	0.4716797	0.0615234	0.0612793	0.0563965	0.0576172	0.0568848	0.0000000	0.0566406
5	0.4067383	0.0615234	0.0603027	0.0566406	0.0576172	0.0566406	0.0000000	0.0559082
6	0.3593750	0.0617676	0.0603027	0.0566406	0.0581055	0.0573731	0.0000000	0.0556641
7	0.4003907	0.0617676	0.0610352	0.0568848	0.0581055	0.0578613	0.0000000	0.0561523
8	0.4667969	0.0615234	0.0612793	0.0568848	0.0576172	0.0578613	0.0000000	0.0563965
9	0.4719239	0.0615234	0.0607910	0.0568848	0.0576172	0.0571289	0.0000000	0.0566406
10	0.4082032	0.0617676	0.0603027	0.0566406	0.0581055	0.0563965	0.0000000	0.0559082
11	0.3610840	0.0612793	0.0605469	0.0566406	0.0578613	0.0563965	0.0000000	0.0561523
12	0.3996582	0.0615234	0.0610352	0.0566406	0.0576172	0.0571289	0.0000000	0.0561523
13	0.4665528	0.0615234	0.0612793	0.0568848	0.0576172	0.0573731	0.0000000	0.0563965
14	0.4716797	0.0615234	0.0610352	0.0568848	0.0581055	0.0566406	0.0000000	0.0568848
15	0.4082032	0.0615234	0.0600586	0.0568848	0.0573731	0.0568848	0.0000000	0.0566406
16	0.3591309	0.0615234	0.0600586	0.0568848	0.0576172	0.0566406	0.0000000	0.0568848
17	0.3989258	0.0615234	0.0610352	0.0566406	0.0578613	0.0568848	0.0000000	0.0563965
18	0.4660645	0.0612793	0.0612793	0.0566406	0.0581055	0.0573731	0.0000000	0.0563965
19	0.4719239	0.0615234	0.0607910	0.0566406	0.0578613	0.0568848	0.0000000	0.0566406
20	0.4064942	0.0615234	0.0600586	0.0566406	0.0578613	0.0566406	0.0000000	0.0563965
21	0.3593750	0.0615234	0.0600586	0.0566406	0.0576172	0.0576172	0.0000000	0.0559082
22	0.3994141	0.0615234	0.0610352	0.0566406	0.0578613	0.0576172	0.0000000	0.0566406
23	0.4663086	0.0615234	0.0610352	0.0568848	0.0578613	0.0573731	0.0000000	0.0566406
24	0.4711914	0.0615234	0.0607910	0.0563965	0.0576172	0.0571289	0.0000000	0.0563965
25	0.4060059	0.0615234	0.0600586	0.0568848	0.0578613	0.0563965	0.0000000	0.0559082
26	0.3579102	0.0615234	0.0603027	0.0563965	0.0576172	0.0566406	0.0000000	0.0559082
27	0.3999024	0.0612793	0.0610352	0.0566406	0.0578613	0.0573731	0.0000000	0.0563965
28	0.4655762	0.0615234	0.0612793	0.0568848	0.0578613	0.0573731	0.0000000	0.0561523
29	0.4704590	0.0615234	0.0607910	0.0568848	0.0581055	0.0571289	0.0000000	0.0568848
30	0.4057617	0.0615234	0.0600586	0.0566406	0.0573731	0.0571289	0.0000000	0.0568848
31	0.3569336	0.0612793	0.0600586	0.0568848	0.0578613	0.0568848	0.0000000	0.0566406
32	0.3996582	0.0612793	0.0610352	0.0566406	0.0578613	0.0566406	0.0000000	0.0559082
33	0.4650879	0.0615234	0.0612793	0.0568848	0.0581055	0.0573731	0.0000000	0.0561523
34	0.4707032	0.0612793	0.0607910	0.0566406	0.0581055	0.0568848	0.0000000	0.0563965
35	0.4072266	0.0615234	0.0598145	0.0566406	0.0576172	0.0563965	0.0000000	0.0561523
36	0.3591309	0.0615234	0.0600586	0.0566406	0.0576172	0.0571289	0.0000000	0.0563965
37	0.3986817	0.0615234	0.0612793	0.0568848	0.0576172	0.0576172	0.0000000	0.0561523
38	0.4658203	0.0615234	0.0612793	0.0568848	0.0581055	0.0576172	0.0000000	0.0563965
39	0.4714356	0.0615234	0.0607910	0.0563965	0.0571289	0.0571289	0.0000000	0.0568848
40	0.4038086	0.0617676	0.0600586	0.0566406	0.0581055	0.0568848	0.0000000	0.0561523
41	0.3569336	0.0615234	0.0603027	0.0566406	0.0581055	0.0568848	0.0000000	0.0559082
42	0.3996582	0.0615234	0.0610352	0.0568848	0.0578613	0.0573731	0.0000000	0.0561523
43	0.4650879	0.0615234	0.0612793	0.0566406	0.0581055	0.0573731	0.0000000	0.0559082
44	0.4697266	0.0615234	0.0607910	0.0568848	0.0578613	0.0571289	0.0000000	0.0568848
45	0.4050293	0.0617676	0.0598145	0.0566406	0.0576172	0.0563965	0.0000000	0.0566406
46	0.3576660	0.0612793	0.0600586	0.0566406	0.0576172	0.0568848	0.0000000	0.0561523
47	0.4003907	0.0615234	0.0607910	0.0568848	0.0578613	0.0568848	0.0000000	0.0563965
48	0.4648438	0.0615234	0.0612793	0.0568848	0.0576172	0.0573731	0.0000000	0.0563965
49	0.4697266	0.0617676	0.0607910	0.0568848	0.0581055	0.0571289	0.0000000	0.0566406
50	0.4047852	0.0615234	0.0603027	0.0566406	0.0573731	0.0566406	0.0000000	0.0563965
51	0.3581543	0.0615234	0.0603027	0.0566406	0.0578613	0.0561523	0.0000000	0.0576172
52	0.3962403	0.0617676	0.0610352	0.0566406	0.0576172	0.0573731	0.0000000	0.0561523
53	0.4653321	0.0615234	0.0612793	0.0568848	0.0581055	0.0576172	0.0000000	0.0566406
54	0.4699707	0.0615234	0.0605469	0.0566406	0.0578613	0.0568848	0.0000000	0.0571289
55	0.4035645	0.0615234	0.0600586	0.0568848	0.0578613	0.0561523	0.0000000	0.0563965
56	0.3564453	0.0615234	0.0598145	0.0568848	0.0583496	0.0571289	0.0000000	0.0563965
57	0.3989258	0.0612793	0.0610352	0.0568848	0.0581055	0.0573731	0.0000000	0.0563965
58	0.4650879	0.0612793	0.0610352	0.0566406	0.0576172	0.0573731	0.0000000	0.0561523
59	0.4697266	0.0612793	0.0605469	0.0568848	0.0578613	0.0563965	0.0000000	0.0561523
60	0.4040528	0.0615234	0.0600586	0.0571289	0.0581055	0.0566406	0.0000000	0.0568848
61	0.3559571	0.0615234	0.0603027	0.0566406	0.0573731	0.0573731	0.0000000	0.0556641
62	0.3996582	0.0612793	0.0607910	0.0566406	0.0578613	0.0571289	0.0000000	0.0563965
63	0.4648438	0.0615234	0.0612793	0.0566406	0.0581055	0.0576172	0.0000000	0.0561523
64	0.4687500	0.0615234	0.0607910	0.0571289	0.0581055	0.0573731	0.0000000	0.0566406
65	0.4028321	0.0612793	0.0603027	0.0563965	0.0578613	0.0566406	0.0000000	0.0563965
66	0.3562012	0.0612793	0.0600586	0.0568848	0.0585938	0.0561523	0.0000000	0.0566406
67	0.3994141	0.0612793	0.0610352	0.0568848	0.0576172	0.0576172	0.0000000	0.0556641
68	0.4648438	0.0615234	0.0612793	0.0566406	0.0576172	0.0578613	0.0000000	0.0563965
69	0.4694825	0.0615234	0.0607910	0.0568848	0.0581055	0.0568848	0.0000000	0.0568848
70	0.4023438	0.0612793	0.0600586	0.0566406	0.0573731	0.0563965	0.0000000	0.0559082
71	0.3559571	0.0617676	0.0603027	0.0566406	0.0576172	0.0568848	0.0000000	0.0566406
72	0.3991700	0.0615234	0.0612793	0.0568848	0.0576172	0.0576172	0.0000000	0.0563965
73	0.4648438	0.0610352	0.0610352	0.0568848	0.0578613	0.0573731	0.0000000	0.0561523
74	0.4682617	0.0615234	0.0605469	0.0568848	0.0578613	0.0568848	0.0000000	0.0563965
75	0.4030762	0.0612793	0.0600586	0.0568848	0.0576172	0.0571289	0.0000000	0.0566406
76	0.3552246	0.0615234	0.0600586	0.0566406	0.0576172	0.0568848	0.0000000	0.0563965
77	0.3999024	0.0612793	0.0612793	0.0568848	0.0578613	0.0573731	0.0000000	0.0563965
78	0.4653321	0.0612793	0.0612793	0.0566406	0.0578613	0.0573731	0.0000000	0.0566406
79	0.4682617	0.0615234	0.0607910	0.0568848	0.0578613	0.0573731	0.0000000	0.0566406
80	0.4035645	0.0612793	0.0600586	0.0566406	0.0578613	0.0563965	0.0000000	0.0568848
81	0.3564453	0.0612793	0.0600586	0.0566406	0.0583496	0.0568848	0.0000000	0.0559082
82	0.3986817	0.0615234	0.0610352	0.0566406	0.0578613	0.0573731	0.0000000	0.0563965
83	0.4655762	0.0615234	0.0612793	0.0563965	0.0578613	0.0576172	0.0000000	0.0563965
84	0.4694825	0.0612793	0.0607910	0.0568848	0.0578613	0.0571289	0.0000000	0.0568848
85	0.4030762	0.0617676	0.0598145	0.0566406	0.0576172	0.0566406	0.0000000	0.0566406
86	0.3554688	0.0617676	0.0603027	0.0568848	0.0576172	0.0571289	0.0000000	0.0561523
87	0.3986817	0.0612793	0.0610352	0.0568848	0.0576172	0.0576172	0.0000000	0.0561523
88	0.4653321	0.0612793	0.0610352	0.0568848	0.0576172	0.0576172	0.0000000	0.0561523
89	0.4682617	0.0617676	0.0607910	0.0568848	0.0578613	0.0566406	0.0000000	0.0563965
90	0.4018555	0.0615234	0.0603027	0.0568848	0.0578613	0.0566406	0.0000000	0.0563965
91	0.3557129	0.0615234	0.0603027	0.0568848	0.0578613	0.0571289	0.0000000	0.0563965
92	0.4003907	0.0612793	0.0610352	0.0568848	0.0578613	0.0568848	0.0000000	0.0563965
93	0.4645996	0.0610352	0.0610352	0.0568848	0.0581055	0.0571289	0.0000000	0.0563965
94	0.4670410	0.0615234	0.0605469	0.0568848	0.0578613	0.0571289	0.0000000	0.0563965
95	0.4020996	0.0612793	0.0600586	0.0566406	0.0576172	0.0563965	0.0000000	0.0568848
96	0.3549805	0.0615234	0.0600586	0.0563965	0.0578613	0.0566406	0.0000000	0.0559082
97	0.4006348	0.0612793	0.0612793	0.0566406	0.0578613	0.0571289	0.0000000	0.0563965
98	0.4645996	0.0612793	0.0612793	0.0568848	0.0581055	0.0573731	0.0000000	0.0566406
99	0.4682617	0.0612793	0.0607910	0.0568848	0.0578613	0.0573731	0.0000000	0.0568848
100	0.4025879	0.0612793	0.0598145	0.0566406	0.0576172	0.0563965	0.0000000	0.0566406
101	0.3552246	0.0610352	0.0603027	0.0566406	0.0573731	0.0563965	0.0000000	0.0563965
102	0.3994141	0.0612793	0.0612793	0.0568848	0.0573731	0.0576172	0.0000000	0.0561523
103	0.4648438	0.0615234	0.0612793	0.0566406	0.0578613	0.0571289	0.0000000	0.0563965
