0		15.48
1		15.48
2		15.48
3		15.45
4		15.45
5		15.50
6		15.45
7		15.50
8		15.53
9		15.53
10		15.50
11		15.60
12		15.63
13		15.80
14		15.93
15		16.17
16		16.40
17		16.50
18		16.65
19		16.70
20		16.82
21		16.77
22		16.85
23		16.75
24		16.70
25		16.65
26		16.72
27		16.72
28		16.77
29		16.75
30		16.77
31		16.60
32		16.35
33		16.17
34		15.93
35		15.95
36		15.80
37		15.83
38		15.78
39		15.75
40		15.70
41		15.70
42		15.73
43		15.63
44		15.73
45		15.65
46		15.75
47		15.73
48		15.70
49		15.73
50		15.70
51		15.70
52		15.68
53		15.78
54		15.70
55		15.73
56		15.70
57		15.70
58		15.73
59		15.70
60		15.65
61		15.70
62		15.70
63		15.63
64		15.75
65		15.65
66		15.70
67		15.73
68		15.75
69		15.73
70		15.68
71		15.75
72		15.65
73		15.73
74		15.68
75		15.68
76		15.53
77		15.43
78		15.28
79		15.23
80		15.30
81		15.28
82		15.35
83		15.35
84		15.40
85		15.45
86		15.48
87		15.50
88		15.60
89		15.58
90		15.58
91		15.60
92		15.65
93		15.65
94		15.68
95		15.68
96		15.68
97		15.60
98		15.70
99		15.63
100		15.65
101		15.68
102		15.70
103		15.70
104		15.75
105		15.78
106		15.63
107		15.73
108		15.65
109		15.70
110		15.73
111		15.70
112		15.68
113		15.73
114		15.75
115		15.80
116		15.80
117		15.68
118		15.73
119		15.68
120		15.73
121		15.75
122		15.70
123		15.65
124		15.75
125		15.75
126		15.78
127		15.73
128		15.78
129		15.73
130		15.65
131		15.78
132		15.70
133		15.75
134		15.78
135		15.68
136		15.70
137		15.75
138		15.75
139		15.73
140		15.68
141		15.75
142		15.60
143		15.68
144		15.68
145		15.68
146		15.75
147		15.70
148		15.75
149		15.70
150		15.75
151		15.68
152		15.75
153		15.73
154		15.70
155		15.70
156		15.73
157		15.73
158		15.68
159		15.70
160		15.63
161		15.75
162		15.70
163		15.70
164		15.60
165		15.68
166		15.70
167		15.65
168		15.75
169		15.65
170		15.73
171		15.68
172		15.75
173		15.70
174		15.68
175		15.65
176		15.68
177		15.70
178		15.63
179		15.73
180		15.73
181		15.65
182		15.70
183		15.75
184		15.65
185		15.68
186		15.58
187		15.58
188		15.65
189		15.48
190		15.58
191		15.50
192		15.55
193		15.53
194		15.50
195		15.48
196		15.53
197		15.58
198		15.53
199		15.60
200		15.53
201		15.58
202		15.63
203		15.68
204		15.73
205		15.75
206		15.80
207		15.78
208		15.85
209		15.88
210		15.80
211		15.95
212		16.00
213		15.90
214		15.90
215		15.95
216		15.93
217		16.20
218		16.52
219		16.57
220		16.45
221		16.15
222		15.90
223		15.65
224		15.68
225		15.63
226		15.65
227		15.63
228		15.65
229		15.68
230		15.73
231		15.70
232		15.65
233		15.75
234		15.55
235		15.63
236		15.68
237		15.65
238		15.68
239		15.60
240		15.63
241		15.63
242		15.70
243		15.65
244		15.75
245		15.68
246		15.68
247		15.65
248		15.65
249		15.70
250		15.63
251		15.65
252		15.68
253		15.65
