0	0.9997559	0.0600586	0.0607910	0.0573731	0.0583496	0.0559082	0.0000000	0.0551758
1	0.5146485	0.0598145	0.0625000	0.0571289	0.0583496	0.0563965	0.0000000	0.0554199
2	0.3903809	0.0595703	0.0610352	0.0573731	0.0581055	0.0556641	0.0000000	0.0556641
3	0.5012208	0.0595703	0.0620117	0.0571289	0.0581055	0.0563965	0.0000000	0.0556641
4	0.3342285	0.0590820	0.0615234	0.0571289	0.0583496	0.0563965	0.0000000	0.0554199
5	0.5270997	0.0590820	0.0615234	0.0568848	0.0583496	0.0559082	0.0000000	0.0561523
6	0.3374024	0.0588379	0.0622559	0.0573731	0.0585938	0.0568848	0.0000000	0.0551758
7	0.5051270	0.0595703	0.0610352	0.0571289	0.0585938	0.0559082	0.0000000	0.0546875
8	0.3754883	0.0588379	0.0622559	0.0573731	0.0583496	0.0566406	0.0000000	0.0556641
9	0.4443360	0.0585938	0.0605469	0.0573731	0.0585938	0.0559082	0.0000000	0.0556641
10	0.4453125	0.0583496	0.0620117	0.0571289	0.0583496	0.0563965	0.0000000	0.0561523
11	0.3801270	0.0585938	0.0607910	0.0573731	0.0583496	0.0554199	0.0000000	0.0563965
12	0.5068360	0.0583496	0.0615234	0.0573731	0.0583496	0.0559082	0.0000000	0.0566406
13	0.3352051	0.0585938	0.0607910	0.0571289	0.0578613	0.0556641	0.0000000	0.0561523
14	0.5297852	0.0581055	0.0605469	0.0573731	0.0583496	0.0559082	0.0000000	0.0561523
15	0.3413086	0.0583496	0.0610352	0.0571289	0.0583496	0.0561523	0.0000000	0.0566406
16	0.5036622	0.0583496	0.0595703	0.0573731	0.0583496	0.0559082	0.0000000	0.0561523
17	0.3791504	0.0583496	0.0607910	0.0571289	0.0576172	0.0566406	0.0000000	0.0566406
18	0.4418946	0.0581055	0.0593262	0.0571289	0.0583496	0.0559082	0.0000000	0.0566406
19	0.4504395	0.0581055	0.0605469	0.0571289	0.0581055	0.0566406	0.0000000	0.0566406
20	0.3750000	0.0581055	0.0593262	0.0573731	0.0578613	0.0556641	0.0000000	0.0566406
21	0.5102540	0.0581055	0.0598145	0.0571289	0.0585938	0.0556641	0.0000000	0.0568848
22	0.3339844	0.0581055	0.0590820	0.0571289	0.0583496	0.0561523	0.0000000	0.0566406
23	0.5300294	0.0581055	0.0588379	0.0571289	0.0583496	0.0561523	0.0000000	0.0566406
24	0.3427735	0.0578613	0.0598145	0.0571289	0.0583496	0.0566406	0.0000000	0.0568848
25	0.5014649	0.0581055	0.0585938	0.0573731	0.0581055	0.0566406	0.0000000	0.0561523
26	0.3835450	0.0581055	0.0600586	0.0573731	0.0583496	0.0563965	0.0000000	0.0568848
27	0.4372559	0.0581055	0.0585938	0.0571289	0.0583496	0.0563965	0.0000000	0.0561523
28	0.4538575	0.0578613	0.0598145	0.0571289	0.0585938	0.0563965	0.0000000	0.0573731
