0	0
0.00888672	0.000171483
0.0177734	0.000697475
0.0266602	0.00130005
0.0355469	0.00252022
0.0444336	0.00325266
0.0533203	0.00406679
0.062207	0.00479452
0.0710937	0.00522002
0.0799805	0.00501066
0.0888672	0.00711379
0.0977539	0.0081348
0.106641	0.00996898
0.115527	0.00903393
0.124414	0.00883358
0.133301	0.0075892
0.142187	0.0082077
0.151074	0.00825289
0.159961	0.00984418
0.168848	0.0133271
0.177734	0.0118614
0.186621	0.0112379
0.195508	0.0114567
0.204395	0.0118268
0.213281	0.00890544
0.222168	0.00669106
0.231055	0.00708831
0.239941	0.00556258
0.248828	0.00350903
0.257715	0.00304527
0.266602	0.00400555
0.275488	0.0042152
0.284375	0.00486928
0.293262	0.00569471
0.302148	0.00595812
0.311035	0.00566159
0.319922	0.00610609
0.328809	0.00572024
0.337695	0.0054756
0.346582	0.00535589
0.355469	0.00376988
0.364355	0.00301862
0.373242	0.00286831
0.382129	0.00264492
0.391016	0.00292071
0.399902	0.00346105
0.408789	0.00352258
0.417676	0.00272198
0.426563	0.00231957
0.435449	0.0020834
0.444336	0.00196606
0.453223	0.002329
0.462109	0.00211951
0.470996	0.00181246
0.479883	0.00171549
0.48877	0.0011938
0.497656	0.000907065
0.506543	0.000983702
0.51543	0.0013151
0.524316	0.00139471
0.533203	0.00137632
0.54209	0.00161113
0.550977	0.00181826
0.559863	0.00163313
0.56875	0.00160182
0.577637	0.00151303
0.586523	0.0013485
0.59541	0.00116854
0.604297	0.00124579
0.613184	0.00139639
0.62207	0.00165633
0.630957	0.00137791
0.639844	0.0015518
0.64873	0.0017404
0.657617	0.00156178
0.666504	0.00127165
0.675391	0.00132665
0.684277	0.00106248
0.693164	0.000706682
0.702051	0.000806604
0.710938	0.000930116
0.719824	0.00071857
0.728711	0.00064365
0.737598	0.000592813
0.746484	0.000532158
0.755371	0.00046876
0.764258	0.000471729
0.773145	0.000579509
0.782031	0.000478778
0.790918	0.000456117
0.799805	0.000468691
