0		15.63
1		15.68
2		15.65
3		15.58
4		15.58
5		15.65
6		15.48
7		15.55
8		15.53
9		15.53
10		15.63
11		15.68
12		15.68
13		15.63
14		15.68
15		15.58
16		15.70
17		15.65
18		15.70
19		15.80
20		15.68
21		15.78
22		15.68
23		15.78
24		15.73
25		15.75
26		15.78
27		15.73
28		15.73
29		15.70
30		15.75
31		15.73
32		15.75
33		15.70
34		15.75
35		15.78
36		15.80
37		15.78
38		15.75
39		15.80
40		15.78
41		15.75
42		15.75
43		15.73
44		15.78
45		15.73
46		15.75
47		15.70
48		15.68
49		15.63
50		15.63
51		15.63
52		15.65
53		15.68
54		15.68
55		15.65
56		15.65
57		15.63
58		15.65
59		15.68
60		15.63
61		15.63
62		15.55
63		15.63
64		15.63
65		15.55
66		15.63
67		15.60
68		15.60
69		15.58
70		15.60
71		15.60
72		15.50
73		15.60
74		15.50
75		15.60
76		15.55
77		15.60
78		15.63
79		15.60
80		15.63
81		15.65
82		15.68
83		15.65
84		15.73
85		15.65
86		15.68
87		15.68
88		15.60
89		15.63
90		15.63
91		15.65
92		15.58
93		15.60
94		15.58
95		15.58
96		15.58
97		15.63
98		15.58
99		15.60
100		15.68
101		15.60
102		15.63
103		15.65
104		15.70
105		15.65
106		15.68
107		15.63
108		15.68
109		15.63
110		15.60
111		15.68
112		15.68
113		15.63
114		15.65
115		15.73
116		15.65
117		15.63
118		15.60
119		15.58
120		15.75
121		15.63
122		15.65
123		15.68
124		15.65
125		15.58
126		15.58
127		15.55
128		15.55
129		15.53
130		15.50
131		15.55
132		15.63
133		15.55
134		15.60
135		15.53
136		15.55
137		15.63
138		15.65
139		15.55
140		15.60
141		15.68
142		15.60
143		15.58
144		15.58
145		15.73
146		15.63
147		15.65
148		15.68
149		15.63
150		15.60
151		15.65
152		15.68
153		15.65
154		15.65
155		15.58
156		15.68
157		15.68
158		15.73
159		15.65
160		15.70
161		15.68
162		15.68
163		15.68
164		15.73
165		15.73
166		15.65
167		15.70
168		15.63
169		15.68
170		15.70
171		15.65
172		15.73
173		15.65
174		15.70
175		15.65
176		15.68
177		15.73
178		15.70
179		15.70
180		15.70
181		15.78
182		15.68
183		15.75
184		15.70
185		15.68
186		15.65
187		15.70
188		15.65
189		15.65
190		15.68
191		15.65
192		15.70
193		15.63
194		15.70
195		15.70
196		15.68
197		15.70
198		15.65
199		15.68
200		15.63
201		15.73
202		15.68
203		15.68
204		15.70
