0		15.68
1		15.73
2		15.68
3		15.73
4		15.78
5		15.68
6		15.65
7		15.73
8		15.73
9		15.73
10		15.68
11		15.70
12		15.55
13		15.70
14		15.60
15		15.68
16		15.58
17		15.63
18		15.58
19		15.63
20		15.55
21		15.60
22		15.63
23		15.68
24		15.65
25		15.68
26		15.73
27		15.73
28		15.70
29		15.73
30		15.68
31		15.75
32		15.68
33		15.80
34		15.68
35		15.80
36		15.78
37		15.80
38		15.78
39		15.75
40		15.78
41		15.78
42		15.83
43		15.85
44		15.80
45		15.83
46		15.85
47		15.88
48		15.88
49		15.88
50		15.85
51		15.98
52		15.93
53		15.88
54		15.95
55		16.00
56		15.98
57		15.95
58		16.03
59		16.00
60		16.03
61		16.05
62		16.00
63		16.03
64		16.05
65		16.05
66		16.00
67		16.03
68		16.05
69		16.10
70		16.10
71		16.05
72		16.08
73		16.08
74		16.08
75		16.17
76		16.08
77		16.08
78		16.12
79		16.08
80		16.20
81		16.10
82		16.15
83		16.17
84		16.20
85		16.22
86		16.25
87		16.37
88		16.45
89		16.55
90		16.65
91		16.87
92		17.02
93		17.27
94		17.47
95		17.64
96		17.77
97		17.72
98		17.62
99		17.44
100		17.20
101		16.97
102		16.80
103		16.65
104		16.47
105		16.32
106		16.20
107		16.17
108		16.17
109		16.15
110		16.10
111		16.08
112		16.10
113		16.10
114		16.12
115		16.10
116		16.12
117		16.15
118		16.08
119		16.05
120		16.03
121		15.95
122		15.90
123		15.90
124		15.78
125		15.83
126		15.68
127		15.83
128		15.68
129		15.70
130		15.68
131		15.70
132		15.73
133		15.70
134		15.80
135		15.73
136		15.78
137		15.80
138		15.75
139		15.78
140		15.78
141		15.78
142		15.80
143		15.90
144		15.80
145		15.88
146		15.85
147		15.85
148		15.88
149		15.85
150		15.88
151		15.80
152		16.03
153		15.90
154		15.88
155		15.95
156		15.83
157		15.98
158		15.93
159		15.98
160		15.98
161		15.90
162		16.00
163		16.00
164		15.98
165		16.05
166		16.00
167		16.03
168		16.08
169		16.03
170		16.08
171		16.03
172		16.08
173		16.10
174		16.00
175		16.17
176		16.03
177		16.15
178		16.12
179		16.12
180		16.10
181		16.08
182		16.12
183		16.10
184		16.15
185		16.10
186		16.20
187		16.15
188		16.12
189		16.15
190		16.10
191		16.17
192		16.05
193		16.12
194		16.08
195		16.08
196		16.20
197		16.17
198		16.17
199		16.12
200		16.15
201		16.20
202		16.10
203		16.15
204		16.12
205		16.17
206		16.17
207		16.12
208		16.12
209		16.15
210		16.10
211		16.25
212		16.05
213		16.17
214		16.15
215		16.17
216		16.12
217		16.27
218		16.32
219		16.37
220		16.57
221		16.60
222		16.85
223		16.95
224		17.22
225		17.34
226		17.37
227		17.34
228		17.10
229		16.90
230		16.60
231		16.47
232		16.27
233		16.15
234		16.12
235		16.00
236		15.98
237		15.93
238		15.95
239		15.93
240		15.98
241		15.98
242		16.05
243		16.12
244		16.17
245		16.37
246		16.50
247		16.85
248		17.07
249		17.34
250		17.47
251		17.44
252		17.12
253		16.80
254		16.37
255		16.12
256		15.90
257		15.75
258		15.65
259		15.60
260		15.50
261		15.55
262		15.53
263		15.48
264		15.48
265		15.55
266		15.50
267		15.53
268		15.50
269		15.55
270		15.50
271		15.55
272		15.55
273		15.58
274		15.63
275		15.50
276		15.58
277		15.60
278		15.60
279		15.63
280		15.60
281		15.63
282		15.73
283		15.65
284		15.63
285		15.68
286		15.68
287		15.65
288		15.65
289		15.65
290		15.68
291		15.65
292		15.75
293		15.60
294		15.73
295		15.68
296		15.68
297		15.60
298		15.70
299		15.60
300		15.70
301		15.65
302		15.75
303		15.78
304		15.73
305		15.88
306		15.78
307		15.78
308		15.88
309		15.90
310		15.90
311		15.90
312		15.93
313		15.95
314		16.05
315		16.03
316		16.10
317		16.15
318		16.15
