0	0
0.0610352	0.000431555
0.12207	0.000686822
0.183105	0.00081786
0.244141	0.00109666
0.305176	0.000869678
0.366211	0.000864512
0.427246	0.000994232
0.488281	0.000838925
0.549316	0.000752617
0.610352	0.000669821
0.671387	0.000726708
0.732422	0.000920151
0.793457	0.000969292
0.854492	0.000960129
0.915527	0.00115995
0.976562	0.00139924
1.0376	0.0014774
1.09863	0.00167778
1.15967	0.0021379
1.2207	0.00244101
1.28174	0.00236551
1.34277	0.00248062
1.40381	0.00248766
1.46484	0.00245924
1.52588	0.00214322
1.58691	0.00283881
1.64795	0.00351139
1.70898	0.00354736
1.77002	0.00362925
1.83105	0.00439352
1.89209	0.00419836
1.95312	0.00381626
2.01416	0.00416547
2.0752	0.00452263
2.13623	0.0038944
2.19727	0.003767
2.2583	0.00450613
2.31934	0.0046487
2.38037	0.00514429
2.44141	0.00654379
2.50244	0.00692048
2.56348	0.00560394
2.62451	0.00576163
2.68555	0.00645766
2.74658	0.00513542
2.80762	0.00577591
2.86865	0.0072451
2.92969	0.00813565
2.99072	0.00711571
3.05176	0.00753116
3.11279	0.00717986
3.17383	0.00817507
3.23486	0.00768961
3.2959	0.00726944
3.35693	0.00754821
3.41797	0.00714377
3.479	0.00618102
3.54004	0.00843591
3.60107	0.00847309
3.66211	0.0107705
3.72314	0.0114306
3.78418	0.0114898
3.84521	0.00944876
3.90625	0.0118104
3.96729	0.0103917
4.02832	0.0116764
4.08936	0.0142809
4.15039	0.0143255
4.21143	0.014205
4.27246	0.0167015
4.3335	0.0189129
4.39453	0.016947
4.45557	0.0169764
4.5166	0.023678
4.57764	0.0232061
4.63867	0.02128
4.69971	0.0272719
4.76074	0.0308947
4.82178	0.027856
4.88281	0.0270265
4.94385	0.0298121
5.00488	0.0255049
5.06592	0.0226595
5.12695	0.0222217
5.18799	0.0278848
5.24902	0.024447
5.31006	0.0213796
5.37109	0.0225886
5.43213	0.0181055
5.49316	0.0117836
5.5542	0.0153402
5.61523	0.0182246
5.67627	0.018776
5.7373	0.0236658
5.79834	0.0315073
5.85938	0.0300995
5.92041	0.0334444
5.98145	0.0402523
6.04248	0.0403008
6.10352	0.0349723
6.16455	0.043498
6.22559	0.0430935
6.28662	0.0364969
6.34766	0.0370017
6.40869	0.0357631
6.46973	0.0269377
6.53076	0.0282205
6.5918	0.027598
6.65283	0.0218843
6.71387	0.0227154
6.7749	0.0310661
6.83594	0.0262432
6.89697	0.0268291
6.95801	0.0337019
7.01904	0.0363891
7.08008	0.0288204
7.14111	0.03287
7.20215	0.0358774
7.26318	0.0283102
7.32422	0.0340024
7.38525	0.0424816
7.44629	0.0388105
7.50732	0.0515785
7.56836	0.0578314
7.62939	0.0538167
