0		15.90
1		15.80
2		15.93
3		15.85
4		15.88
5		15.85
6		15.93
7		15.95
8		15.95
9		15.90
10		15.90
11		15.83
12		15.93
13		15.90
14		15.88
15		15.90
16		15.93
17		15.95
18		15.88
19		15.90
20		15.85
21		15.93
22		15.90
23		15.88
24		15.90
25		15.83
26		15.98
27		15.90
28		15.88
29		15.90
30		15.78
31		15.90
32		15.90
33		15.88
34		15.88
35		15.90
36		15.85
37		15.90
38		15.85
39		15.85
40		15.88
41		15.85
42		15.90
43		15.93
44		15.90
45		15.88
46		15.83
47		15.85
48		15.90
49		15.90
50		15.85
51		15.93
52		15.95
53		15.90
54		15.90
55		15.88
56		15.95
57		15.90
58		15.90
59		15.85
60		15.80
61		15.98
62		15.93
63		15.95
64		15.85
65		15.85
66		15.90
67		15.85
68		15.90
69		15.90
70		15.83
71		15.90
72		15.90
73		15.90
74		15.80
75		15.85
76		15.93
77		15.93
78		15.93
79		15.88
80		15.88
81		15.83
82		15.83
83		15.90
84		15.85
85		15.90
86		15.88
87		15.90
88		15.93
89		15.85
90		15.95
91		15.83
92		15.85
93		15.90
94		15.88
95		15.90
96		15.90
97		15.93
98		15.88
99		15.83
100		15.90
101		15.90
102		15.93
103		15.90
104		15.93
105		15.88
106		15.95
107		15.93
108		15.90
109		15.85
110		15.90
111		15.90
112		15.88
113		15.90
114		15.88
115		15.90
116		15.83
117		15.90
118		15.85
119		15.85
120		15.83
121		15.93
122		15.90
123		15.93
124		15.88
125		15.90
126		15.85
127		15.93
128		15.95
129		15.85
130		15.90
131		15.93
132		15.95
133		15.93
134		15.88
135		15.93
136		15.80
137		15.88
138		15.85
139		15.88
140		15.90
141		15.83
142		15.93
143		15.90
144		15.88
145		15.88
146		15.85
147		15.93
148		15.88
149		15.88
150		15.85
151		15.93
152		15.93
153		15.93
154		15.90
155		15.88
156		15.88
157		15.90
158		15.85
159		15.88
160		15.88
161		15.90
162		15.85
163		15.85
164		15.88
165		15.85
166		15.88
167		15.93
168		15.85
169		15.95
170		15.88
171		15.88
172		15.93
173		15.85
174		15.88
175		15.83
176		15.88
177		15.90
178		15.93
179		15.90
180		15.85
181		15.80
182		15.90
183		15.90
184		15.88
185		15.93
186		15.85
187		15.93
188		15.85
189		15.88
190		15.83
191		15.88
192		15.93
193		15.88
194		15.90
195		15.83
196		15.80
197		15.88
198		15.85
199		15.88
200		15.90
201		15.80
202		15.85
203		15.90
204		15.93
205		15.83
206		15.90
207		15.98
208		15.85
209		15.90
210		15.85
211		15.90
212		15.88
213		15.88
214		15.90
215		15.80
216		15.90
217		15.85
218		15.90
219		15.90
220		15.90
221		15.80
222		15.80
223		15.90
224		15.90
225		15.85
226		15.85
227		15.95
228		15.90
229		15.88
230		15.85
231		15.83
232		15.93
233		15.90
234		15.88
235		15.85
236		15.88
237		15.93
238		15.88
239		15.88
240		15.85
241		15.85
242		15.83
243		15.90
244		15.90
245		15.88
246		15.85
247		15.90
248		15.88
249		15.88
250		15.85
251		15.88
252		15.90
253		15.88
