0	0
0.00888672	1.83538e-05
0.0177734	6.01119e-05
0.0266602	0.000140327
0.0355469	0.00020639
0.0444336	0.000291676
0.0533203	0.000365509
0.062207	0.000625057
0.0710937	0.000702468
0.0799805	0.00104949
0.0888672	0.00133475
0.0977539	0.00178515
0.106641	0.00189044
0.115527	0.00180519
0.124414	0.00186681
0.133301	0.00195397
0.142187	0.00168
0.151074	0.00183148
0.159961	0.00229347
0.168848	0.00235562
0.177734	0.00243302
0.186621	0.00274185
0.195508	0.00298793
0.204395	0.00300953
0.213281	0.00321778
0.222168	0.00319496
0.231055	0.00303968
0.239941	0.00193464
0.248828	0.00175468
0.257715	0.00104668
0.266602	0.000814152
0.275488	0.00083921
0.284375	0.0020559
0.293262	0.00250472
0.302148	0.00316153
0.311035	0.00378026
0.319922	0.00488706
0.328809	0.00483457
0.337695	0.00622693
0.346582	0.0061823
0.355469	0.00747251
0.364355	0.00797831
0.373242	0.00720809
0.382129	0.00495588
0.391016	0.00689171
0.399902	0.00564431
0.408789	0.00453936
0.417676	0.00385454
0.426563	0.00494076
0.435449	0.0028456
0.444336	0.00316457
0.453223	0.00286385
0.462109	0.00310782
0.470996	0.00204851
0.479883	0.00233996
0.48877	0.00205422
0.497656	0.00282789
0.506543	0.00264804
0.51543	0.00277376
0.524316	0.00494809
0.533203	0.00514502
0.54209	0.00457031
0.550977	0.00736013
0.559863	0.00872719
0.56875	0.00624801
0.577637	0.00622003
0.586523	0.00790693
0.59541	0.00557457
0.604297	0.00533763
0.613184	0.00513559
0.62207	0.00547752
0.630957	0.0039315
0.639844	0.0038678
0.64873	0.0028091
0.657617	0.00271077
0.666504	0.00175856
0.675391	0.00198939
0.684277	0.00306358
0.693164	0.00317074
0.702051	0.00295331
0.710938	0.00296964
0.719824	0.00318468
0.728711	0.00149885
0.737598	0.00170985
0.746484	0.00176818
0.755371	0.00216655
0.764258	0.00162746
0.773145	0.00175153
0.782031	0.00226492
0.790918	0.00224212
0.799805	0.00191915
0.808691	0.00211599
0.817578	0.00224243
0.826465	0.00174249
0.835352	0.00172566
0.844238	0.00195774
0.853125	0.002096
0.862012	0.00208128
0.870898	0.00218952
0.879785	0.00231231
0.888672	0.00208403
0.897559	0.0019326
0.906445	0.00172913
0.915332	0.00213002
0.924219	0.00244215
0.933105	0.00250676
0.941992	0.00254853
0.950879	0.00276425
0.959766	0.00235733
0.968652	0.00204694
0.977539	0.0020021
0.986426	0.00206786
0.995313	0.00251683
1.0042	0.00265402
1.01309	0.00244925
1.02197	0.00232829
1.03086	0.00196996
1.03975	0.00168706
1.04863	0.00131173
1.05752	0.00143297
1.06641	0.00188137
1.07529	0.00229833
1.08418	0.00199047
1.09307	0.00177084
1.10195	0.00174931
1.11084	0.00205927
1.11973	0.00180076
1.12861	0.00241072
1.1375	0.0022367
1.14639	0.00239162
1.15527	0.00182426
1.16416	0.00200036
1.17305	0.0015706
1.18193	0.00158126
1.19082	0.0016807
1.19971	0.0019481
1.20859	0.00183446
