0.000000	1.3461302626e-01
0.061035	1.1584456588e-01
0.122070	4.6091825701e-02
0.183105	2.4393624602e-02
0.244141	1.8398972139e-02
0.305176	9.3380947250e-03
0.366211	6.4462674559e-03
0.427246	5.4466750033e-03
0.488281	3.5187052915e-03
0.549316	2.4941876508e-03
0.610352	1.7980358450e-03
0.671387	1.6121825649e-03
0.732422	1.7152851135e-03
0.793457	1.5395988960e-03
0.854492	1.3149624299e-03
0.915527	1.3838794063e-03
0.976562	1.4672136501e-03
1.037598	1.3722695869e-03
1.098633	1.3900456774e-03
1.159668	1.5897167598e-03
1.220703	1.6381360487e-03
1.281738	1.4398818319e-03
1.342773	1.3757992652e-03
1.403809	1.2623383409e-03
1.464844	1.1460898625e-03
1.525879	9.2050450491e-04
1.586914	1.1272738464e-03
1.647949	1.2929804868e-03
1.708984	1.2145882644e-03
1.770020	1.1584068558e-03
1.831055	1.3104195212e-03
1.892090	1.1727260318e-03
1.953125	1.0004098227e-03
2.014160	1.0267762462e-03
2.075195	1.0502026803e-03
2.136230	8.5338465764e-04
2.197266	7.8024420619e-04
2.258301	8.8356812194e-04
2.319336	8.6418067719e-04
2.380371	9.0789548145e-04
2.441406	1.0978661373e-03
2.502441	1.1051167638e-03
2.563477	8.5277595460e-04
2.624512	8.3646563390e-04
2.685547	8.9538526637e-04
2.746582	6.8075533846e-04
2.807617	7.3273058258e-04
2.868652	8.8041741955e-04
2.929688	9.4787240588e-04
2.990723	7.9554711868e-04
3.051758	8.0865164079e-04
3.112793	7.4099556997e-04
3.173828	8.1156724967e-04
3.234863	7.3483983605e-04
3.295898	6.6919583429e-04
3.356934	6.6982037180e-04
3.417969	6.1149299803e-04
3.479004	5.1068157160e-04
3.540039	6.7315620561e-04
3.601074	6.5339819053e-04
3.662109	8.0310544297e-04
3.723145	8.2460959116e-04
3.784180	8.0235790791e-04
3.845215	6.3904832863e-04
3.906250	7.7400802530e-04
3.967285	6.6023707717e-04
4.028320	7.1954889865e-04
4.089355	8.5397534051e-04
4.150391	8.3163506338e-04
4.211426	8.0091056427e-04
4.272461	9.1495354111e-04
4.333496	1.0071189856e-03
4.394531	8.7754392812e-04
