0.000000	3.5610062746e-01
0.008887	5.4401959398e-01
0.017773	5.8863593505e-01
0.026660	5.0565578221e-01
0.035547	5.7440567799e-01
0.044434	5.7699664405e-01
0.053320	4.7217387152e-01
0.062207	4.5168431216e-01
0.071094	5.8905534227e-01
0.079980	6.3080385190e-01
0.088867	6.0699644870e-01
0.097754	5.4630294934e-01
0.106641	6.0287902939e-01
0.115527	4.9459684970e-01
0.124414	4.0190058800e-01
0.133301	4.0118977583e-01
0.142187	4.2373668667e-01
0.151074	3.6030114813e-01
0.159961	3.4661654265e-01
0.168848	3.3539803513e-01
0.177734	3.0749383724e-01
0.186621	3.8359312300e-01
0.195508	3.5886215889e-01
0.204395	3.4852856172e-01
0.213281	3.6620605506e-01
0.222168	3.0855860358e-01
0.231055	1.9506222742e-01
0.239941	1.9484136308e-01
0.248828	1.9616203590e-01
0.257715	1.1352367533e-01
0.266602	1.1090255447e-01
0.275488	1.0089004634e-01
0.284375	7.4021006780e-02
0.293262	5.2007328009e-02
0.302148	8.5081622367e-02
0.311035	8.3581251261e-02
0.319922	9.4590856676e-02
0.328809	9.1738899240e-02
0.337695	9.8900087319e-02
0.346582	7.4783209250e-02
0.355469	8.2688564831e-02
0.364355	5.9474714971e-02
0.373242	8.0993665339e-02
0.382129	7.3039592037e-02
0.391016	7.4999799105e-02
0.399902	5.3801714255e-02
0.408789	5.6463948882e-02
0.417676	3.9567710384e-02
0.426563	4.6862569382e-02
0.435449	4.6626860702e-02
0.444336	5.0083532274e-02
0.453223	5.3286279782e-02
0.462109	6.1397650886e-02
0.470996	5.2217867356e-02
0.479883	5.1529481886e-02
0.488770	4.9312285596e-02
0.497656	4.3191880309e-02
0.506543	3.9991215559e-02
0.515430	4.9340240356e-02
0.524316	3.7136392013e-02
0.533203	3.9575200028e-02
0.542090	4.9277324806e-02
0.550977	4.1122552657e-02
0.559863	3.1743080514e-02
0.568750	4.2509739264e-02
0.577637	3.7401130951e-02
0.586523	2.9798809244e-02
0.595410	3.9355563327e-02
0.604297	4.9614472715e-02
0.613184	3.5391859724e-02
0.622070	3.5388067396e-02
0.630957	4.7469129701e-02
0.639844	3.6106514431e-02
0.648730	2.8736035739e-02
0.657617	3.1601348041e-02
0.666504	3.8925258800e-02
0.675391	2.5021883587e-02
0.684277	2.6362548545e-02
0.693164	2.6012218506e-02
0.702051	2.2669902140e-02
0.710938	1.4225443997e-02
0.719824	2.1491496339e-02
0.728711	1.8768859441e-02
0.737598	1.5905064388e-02
0.746484	2.0228602858e-02
0.755371	2.3862440580e-02
0.764258	1.3590130576e-02
0.773145	1.5538675327e-02
0.782031	1.9284980249e-02
0.790918	1.3427708572e-02
0.799805	1.3077503059e-02
0.808691	1.2310000409e-02
0.817578	1.1581302165e-02
0.826465	8.2400612575e-03
0.835352	1.2084372910e-02
0.844238	1.1255550615e-02
0.853125	1.2923746332e-02
0.862012	1.2519120320e-02
0.870898	1.5626274890e-02
0.879785	1.5015754204e-02
0.888672	1.3038511135e-02
0.897559	1.2417909421e-02
0.906445	1.1775873314e-02
0.915332	9.2849973547e-03
0.924219	8.7096849809e-03
0.933105	8.3444873702e-03
0.941992	7.0140953399e-03
0.950879	9.0332613937e-03
0.959766	1.4874518686e-02
0.968652	1.4405611030e-02
0.977539	1.4245160900e-02
0.986426	1.8100437983e-02
0.995313	1.5946465418e-02
1.004199	1.4457927252e-02
1.013086	1.6275708537e-02
1.021973	1.8429533174e-02
1.030859	1.4216525605e-02
1.039746	1.5129816262e-02
1.048633	1.0870653898e-02
1.057520	8.0054511050e-03
1.066406	6.1193577109e-03
1.075293	6.9088433734e-03
1.084180	5.9574284705e-03
1.093066	7.2306249221e-03
1.101953	7.8269382934e-03
1.110840	9.5852003047e-03
1.119727	9.6717507898e-03
1.128613	1.0500608066e-02
1.137500	1.0240001157e-02
1.146387	9.1761323064e-03
1.155273	8.3322669892e-03
1.164160	9.1480660740e-03
1.173047	7.8668682912e-03
1.181934	6.4260443385e-03
1.190820	5.7506322340e-03
1.199707	4.6461371921e-03
1.208594	2.8230680685e-03
1.217480	4.2684443866e-03
1.226367	3.1780141092e-03
1.235254	3.5788226962e-03
1.244141	3.6290350390e-03
1.253027	3.7266506776e-03
1.261914	2.0749107161e-03
1.270801	4.2471199768e-03
1.279688	4.0042452246e-03
1.288574	4.1294506312e-03
1.297461	5.3003783572e-03
1.306348	5.6437889648e-03
1.315234	3.2835810919e-03
1.324121	3.7336027523e-03
1.333008	3.7945349975e-03
1.341895	3.1646775382e-03
1.350781	3.3279093805e-03
1.359668	3.9410274324e-03
1.368555	3.3356467604e-03
1.377441	3.8124955287e-03
1.386328	3.7868543209e-03
1.395215	3.4300682202e-03
1.404102	3.2282769650e-03
1.412988	3.6067348441e-03
1.421875	3.5908409833e-03
1.430762	2.8303292380e-03
1.439648	2.8473258220e-03
1.448535	2.8846551838e-03
1.457422	2.9117207173e-03
1.466309	1.8047380374e-03
