0		15.63
1		15.65
2		15.70
3		15.68
4		15.70
5		15.75
6		15.75
7		15.85
8		15.90
9		16.05
10		16.20
11		16.27
12		16.27
13		16.32
14		16.30
15		16.22
16		16.27
17		16.22
18		16.20
19		16.10
20		16.05
21		16.03
22		15.95
23		16.03
24		15.98
25		16.00
26		16.00
27		16.03
28		16.10
29		16.03
30		16.12
31		16.17
32		16.17
33		16.22
34		16.20
35		16.20
36		16.17
37		16.17
38		16.15
39		16.20
40		16.20
41		16.27
42		16.20
43		16.27
44		16.35
45		16.35
46		16.50
47		16.62
48		16.65
49		16.72
50		16.80
51		16.87
52		16.87
53		16.97
54		16.95
55		17.10
56		17.07
57		17.20
58		17.17
59		17.20
60		17.05
61		16.92
62		16.72
63		16.50
64		16.30
65		16.10
66		16.03
67		15.93
68		15.90
69		15.85
70		15.80
71		15.85
72		15.75
73		15.83
74		15.80
75		15.83
76		15.75
77		15.75
78		15.83
79		15.75
80		15.78
81		15.83
82		15.78
83		15.78
84		15.80
85		15.75
86		15.80
87		15.78
88		15.78
89		15.78
90		15.80
91		15.78
92		15.78
93		15.80
94		15.78
95		15.78
96		15.75
97		15.80
98		15.75
99		15.78
100		15.85
101		15.80
102		15.80
103		15.78
104		15.85
105		15.85
106		15.80
107		15.80
108		15.78
109		15.85
110		15.75
111		15.88
112		15.80
113		15.83
114		15.80
115		15.80
116		15.85
117		15.83
118		15.78
119		15.78
120		15.85
121		15.80
122		15.75
123		15.85
124		15.83
125		15.75
126		15.73
127		15.78
128		15.80
129		15.78
130		15.83
131		15.78
132		15.75
133		15.75
134		15.75
135		15.78
136		15.80
137		15.70
138		15.73
139		15.73
140		15.73
141		15.73
142		15.73
143		15.75
144		15.70
145		15.75
146		15.68
147		15.73
148		15.70
149		15.70
150		15.73
151		15.65
152		15.73
153		15.73
154		15.70
155		15.70
156		15.73
157		15.65
158		15.73
159		15.70
160		15.73
161		15.75
162		15.65
163		15.78
164		15.65
165		15.70
166		15.68
167		15.73
168		15.78
169		15.70
