0		15.78
1		15.80
2		15.75
3		15.83
4		15.85
5		15.80
6		15.83
7		15.83
8		15.83
9		15.75
10		15.85
11		15.83
12		15.83
13		15.80
14		15.80
15		15.80
16		15.83
17		15.80
18		15.78
19		15.83
20		15.83
21		15.78
22		15.80
23		15.80
24		15.83
25		15.78
26		15.78
27		15.80
28		15.85
29		15.80
30		15.85
31		15.83
32		15.80
33		15.75
34		15.75
35		15.85
36		15.80
37		15.80
38		15.80
39		15.83
40		15.78
41		15.80
42		15.80
43		15.83
44		15.90
45		15.80
46		15.85
47		15.78
48		15.83
49		15.78
50		15.83
51		15.85
52		15.80
53		15.85
54		15.78
55		15.85
56		15.78
57		15.85
58		15.80
59		15.83
60		15.80
61		15.78
62		15.78
63		15.75
64		15.80
65		15.83
66		15.85
67		15.78
68		15.83
69		15.83
70		15.83
71		15.85
72		15.75
73		15.83
74		15.78
75		15.85
76		15.75
77		15.80
78		15.80
79		15.80
80		15.83
81		15.83
82		15.85
83		15.83
84		15.83
85		15.80
86		15.83
87		15.83
88		15.80
89		15.83
90		15.73
91		15.88
92		15.83
93		15.80
94		15.78
95		15.83
96		15.80
97		15.75
98		15.83
99		15.80
100		15.85
101		15.78
102		15.85
103		15.75
104		15.83
105		15.83
106		15.70
107		15.80
108		15.83
109		15.78
110		15.78
111		15.83
112		15.83
113		15.75
114		15.80
115		15.80
116		15.85
117		15.78
118		15.78
119		15.83
120		15.80
121		15.80
122		15.80
123		15.83
124		15.78
125		15.73
126		15.78
127		15.80
128		15.75
129		15.78
130		15.78
131		15.78
132		15.80
133		15.80
134		15.88
135		15.80
136		15.85
137		15.78
138		15.83
139		15.78
140		15.80
141		15.85
142		15.88
143		15.85
144		15.80
145		15.83
146		15.80
147		15.80
148		15.83
149		15.83
150		15.88
151		15.83
152		15.85
153		15.80
154		15.83
155		15.78
156		15.83
157		15.78
158		15.80
159		15.83
160		15.80
161		15.80
162		15.75
163		15.80
164		15.83
165		15.80
166		15.80
167		15.83
168		15.80
169		15.85
170		15.88
171		15.85
172		15.80
173		15.80
174		15.85
175		15.73
176		15.90
177		15.83
178		15.78
179		15.85
180		15.83
181		15.85
182		15.80
183		15.80
184		15.78
185		15.83
186		15.80
187		15.83
188		15.83
189		15.78
190		15.80
191		15.80
192		15.78
193		15.75
